0,0,9,0,0,1,0,1,1,119,0,95,0,0,2,3,0,5,0,4,0,0,9,3,12,151,55,2,6,7,0,0,0,61,0,0,0,3,0,3,0,204,0,0,0,0,0,0,28,1,356,0,0,334,1,46,341,0,1,230,0,300,6,0,8,0,0,17,1,0,1,0,0,2,0,0,6,146,329,0,45,320,0,2,1,1,1,140,0,1,0,3,1,5,0,0,8,0,25,6,0,5,0,0,0,121,11,3,0,0,237,0,200,3,0,2,0,3,226,3,8,5,23,18,2,20,2,0,0,0,2,0,1,0,2,27,0,6,0,54,1,222,4,291,17,162,0,156,0,0,0,9,13,6,0,70,0,0,0,6,9,0,3,0,0,28,18,263,9,3,199,0,5,0,1,3,1,13,6,11,6,6,1,3,39,20,1,284,3,1,40,1,9,18,2,1,0,222,0,9,0,0,0,13,179,21,0,0,12,2,9,0,13,8,161,2,25,170,1,0,0,2,0,33,183,50,4,4,0,0,0,8,180,34,0,0,149,198,75,170,96,0,0,3,10,31,29,0,1,0,22,0,35,1,0,2,0,7,1,0,0,0,12,5,0,18,9,94,1,12,3,5,0,19,9,104,3,4,97,4,0,0,5,0,86,0,0,72,0,0,210,96,0,0,0,0,204,3,2,0,239,8,0,13,0,0,63,3,4,0,0,27,14,3,10,1,0,2,0,0,0,0,5,0,0,98,0,0,33,48,0,0,1,4,14,149,4,0,4,2,187,0,1,1,157,8,0,163,0,0,9,5,101,170,29,129,0,16,8,0,37,5,19,2,6,11,125,0,0,0,70,59,119,0,0,163,163,0,112,0,0,0,0,0,1,10,5,0,0,0,4,0,23,3,0,0,2,1,1,0,89,23,0,0,14,155,19,0,6,0,7,0,26,0,0,12,0,21,2,2,0,2,1,0,0,1,156,0,5,0,10,74,60,6,7,0,0,0,34,22,2,0,3,2,0,3,1,1,69,5,0,117,0,0,0,6,0,23,3,0,0,0,2,0,3,2,0,91,41,0,1,0,0,23,0,2,3,0,12,61,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,25,0,0,34,0,0
0,0,347,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,0,1,3,0,0,3,0,20,0,1,0,0,0,0,0,381,0,0,0,1,336,0,0,0,0,370,1,2,1,3,1,1,0,3,0,0,0,3,23,0,0,0,1,0,311,0,0,257,0,4,0,1,0,0,5,0,6,0,4,0,0,0,0,0,3,0,0,0,3,0,319,292,309,1,0,0,0,0,0,0,2,276,0,1,0,0,0,0,305,4,0,47,0,4,2,0,0,5,0,293,2,6,0,0,0,1,0,0,0,14,0,3,0,0,0,0,1,0,1,0,1,1,3,0,4,1,5,38,5,288,0,0,0,0,0,0,0,280,211,0,275,0,6,0,0,252,2,0,1,0,0,0,0,0,0,279,0,0,0,1,16,0,0,3,0,0,0,4,0,0,0,11,17,1,0,0,0,201,6,0,1,0,0,0,0,0,23,0,2,2,5,7,0,0,0,0,0,179,0,0,0,14,0,0,0,0,0,0,4,11,0,0,0,0,246,1,0,0,0,0,0,0,0,0,1,6,0,0,0,0,3,0,0,1,0,243,0,11,194,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,5,0,0,1,0,0,1,8,0,1,0,0,0,0,0,0,0,0,39,0,0,8,0,27,0,0,2,0,0,0,0,0,0,0,3,177,0,0,0,0,0,0,0,0,0,0,0,2,0,72,0,0,0,0,0,0,0,173,0,14,0,0,0,0,3,0,0,1,0,0,2,46,0,0,0,0,0,3,0,1,0,173,1,7,175,8,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,83,0,80,0,0,0,0,0,1,0,0,4,0,0,0,0,3,3,0,1,0,0,0,1,1,0,76,0,0,2,0,0,0,0,0,2,0,2,96,0,0,0,0,0,0,0,3,0,1,2,2,0,0,109,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,302,447,0,0,1,0,0,374,0,11,0,0,0,328,331,179,418,0,0,0,0,0,0,0,0,0,398,9,0,290,1,0,0,0,0,0,0,353,0,0,215,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,2,5,0,0,0,0,327,0,0,0,0,0,0,0,0,2,0,0,0,0,292,233,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2,0,0,0,0,0,313,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,369,0,391,0,0,0,0,0,0,0,0,0,0,8,1,9,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,372,0,0,1,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,1,0,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,1,0,3,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,2,4,0,0,1,0,0,276,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,239,0,0,0,0,1,0,49,0,0,0,0,0,2,0,1,0,0,0,0,257,0,0,0,1,0,1,97,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,168,0,0,14,0,0,1,0,0,0,2,0,195,200,0,0,0,34,0,195,249,0,0,0,224,0,0,0,3,1,0,0,190,0,151,2,21,3,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,3,20,0,0,0,0,30,0,0,0,1,0,0,0,0,0,156,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,138,0,0,0,7,16,0,1,0,0,0,0,0,0,0,0,212,0,0,0,0,0,2,1,7,0,0,0,0,0,0,121,0,168,0,0,21,2,0,0,0,130,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,101,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,16,0,0,0,116,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,14,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,12,0,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,3,0,4,0,2,0,0,0,0,0,0,2,16,0,412,4,0,0,2,0,0,0,1,0,0,11,5,0,0,2,0,0,0,380,0,0,0,0,0,0,0,0,0,4,0,3,0,0,5,5,0,0,0,353,2,95,2,0,0,2,5,0,2,0,0,3,1,0,1,0,4,0,0,0,4,2,0,328,0,0,0,0,6,206,267,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,5,0,4,0,0,3,0,0,0,2,0,0,3,0,1,0,4,0,2,1,0,0,0,0,3,0,0,1,0,3,0,0,281,0,221,0,0,0,3,1,1,1,0,0,12,0,0,1,0,0,4,2,0,0,0,0,4,0,0,3,0,0,0,0,0,183,1,0,0,1,0,0,246,2,0,4,0,0,0,0,243,1,0,0,0,0,0,0,236,0,5,0,0,1,15,0,1,1,0,0,0,0,246,1,1,0,0,0,3,0,0,1,0,8,0,0,0,24,0,3,3,0,0,0,0,0,0,0,0,0,237,0,3,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,4,0,2,0,0,2,0,0,0,4,5,0,2,42,169,1,0,0,2,0,225,0,0,207,1,0,0,0,227,0,3,11,11,0,0,1,2,141,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,4,0,4,0,1,0,181,0,0,0,0,0,0,0,12,0,0,201,0,2,0,0,5,0,0,0,0,0,2,0,0,0,149,0,0,2,0,0,1,0,15,0,176,2,4,0,0,2,0,1,1,0,0,0,0,0,0,1,2,9,3,0,0,0,0,0,0,0,0,0,0,0,167,0,6,0,19,0,145,0,0,2,1,0,0,0,1,161,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,141,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,589,0,0,1,1,1,0,11,0,0,0,0,0,0,0,0,56,0,0,1,0,0,0,0,1,0,0,46,15,1,0,0,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,318,5,4,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,2,0,325,4,0,1,0,0,0,1,0,2,0,4,0,0,0,7,344,0,3,0,313,0,0,34,0,0,0,0,1,0,0,0,0,10,1,2,1,7,1,26,0,0,0,0,6,0,0,277,1,1,1,0,0,0,0,1,287,1,0,0,108,2,3,0,2,0,9,0,68,0,0,0,0,0,3,277,0,0,1,0,279,1,4,0,1,0,2,0,0,0,0,43,1,0,0,0,0,0,1,0,0,1,177,0,0,0,0,0,0,1,0,272,0,2,0,0,0,0,2,0,0,5,0,0,1,0,2,2,123,0,2,0,27,0,0,3,0,2,264,49,0,91,0,1,0,0,0,0,4,0,1,0,1,1,0,1,0,0,0,0,1,3,0,9,4,0,14,0,0,0,0,0,26,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,14,0,0,3,6,0,32,5,0,3,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,1,238,4,0,0,0,1,0,0,3,0,2,4,0,2,1,0,0,5,232,2,0,0,219,0,0,0,0,2,0,0,22,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,121,0,0,2,0,0,8,41,1,0,44,1,0,1,8,0,0,0,0,4,1,0,0,0,2,1,0,0,6,0,0,0,0,1,127,2,0,0,0,0,0,4,0,0,3,126,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,144,4,3,3,0,2,0,0,2,0,1,0,2,0,0,106,0,69,8,0,0,0,1,0,3,0,11,0,0,0,0,1,0,151,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,20,0,3,3,0,0,5,0,1,0,0,0,0,0,0,0,5,0,0,0,0,2
0,0,0,0,0,0,1,7,1,0,1,0,0,0,3,5,0,5,0,0,5,2,0,0,0,285,1,1,1,2,0,0,0,0,4,0,0,1,1,0,0,4,0,0,0,1,1,0,0,17,32,2,8,7,5,7,15,0,0,153,1,62,27,10,2,0,2,0,1,0,1,1,0,5,0,0,10,210,6,1,30,8,12,1,0,2,0,178,0,0,0,0,44,193,4,0,0,9,8,9,0,2,1,2,0,199,0,1,0,0,59,7,102,4,8,3,3,0,3,2,69,16,110,1,1,1,0,0,2,0,3,0,6,13,1,2,0,1,0,0,1,43,1,2,1,50,10,24,75,3,13,9,23,2,1,40,0,0,10,1,0,0,0,0,1,249,0,1,22,0,24,0,3,1,0,5,0,10,1,9,36,6,2,2,200,1,5,0,0,2,0,0,0,55,0,0,5,0,0,22,0,2,12,0,83,1,0,0,60,0,0,31,12,233,72,8,1,1,0,2,0,5,1,6,1,5,1,78,0,0,0,3,34,5,16,1,0,46,164,70,105,0,0,0,2,0,3,9,0,0,0,1,1,0,0,0,3,0,0,39,0,1,0,81,0,1,17,0,1,0,0,12,1,3,2,12,0,0,6,2,0,0,3,1,24,2,0,147,0,0,12,0,0,0,0,0,0,13,2,49,0,2,1,2,2,0,3,2,7,3,0,0,54,19,0,0,0,188,0,0,0,0,0,0,0,1,0,0,7,0,13,22,0,0,0,44,7,0,10,0,5,2,0,0,8,0,0,12,0,0,24,0,5,9,0,16,0,39,9,0,1,9,1,0,3,1,33,0,0,3,0,125,54,0,3,1,9,0,16,1,0,2,1,0,0,12,0,0,0,4,8,0,2,0,0,1,0,13,2,11,35,10,0,0,58,6,5,14,0,0,0,1,0,0,0,45,1,101,0,2,0,0,0,0,0,0,1,1,1,3,0,17,69,49,0,9,0,0,31,10,4,3,0,57,2,3,18,49,0,9,1,0,0,0,4,0,1,0,132,0,0,3,0,0,0,0,3,37,79,0,0,0,1,51,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,465,0,0,0,0,0,0,0,5,2,0,0,0,0,448,0,1,4,0,30,0,0,0,0,0,0,0,0,1,5,0,0,391,0,0,0,0,0,0,0,0,0,30,2,3,0,49,0,0,0,0,0,0,2,0,0,6,0,0,0,1,0,132,0,0,0,0,0,0,0,0,0,16,24,0,0,0,52,0,0,0,0,26,0,0,0,0,0,0,0,0,302,0,0,1,0,2,1,0,23,3,2,7,1,0,0,0,0,294,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,277,0,155,305,0,0,5,0,0,0,0,0,168,0,0,0,0,0,1,0,0,0,1,0,0,0,0,247,1,1,0,0,0,0,0,0,0,0,14,0,17,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,5,4,13,0,0,0,0,0,9,0,33,0,2,0,6,0,7,0,0,0,0,0,0,2,0,0,0,4,0,3,0,0,0,0,0,0,226,0,260,0,0,0,0,0,0,5,0,0,188,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,172,0,0,0,0,15,0,0,0,0,24,0,0,2,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,180,176,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,143,1,21,0,0,0,1,0,0,3,0,0,157,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,134,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,1,485,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,0,4,0,0,373,414,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,0,1,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,0,0,0,21,2,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,31,6,1,2,0,0,1,0,1,0,0,0,0,312,6,0,0,0,2,265,0,0,0,0,0,0,0,35,1,0,0,2,0,0,0,0,17,7,2,0,161,5,0,0,0,0,286,2,197,0,0,1,0,0,1,7,0,0,0,0,0,1,0,1,0,0,2,0,0,3,0,224,0,0,0,0,1,0,0,0,3,1,76,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,18,0,0,1,0,0,0,122,0,7,0,223,0,0,0,0,2,10,176,1,98,0,1,0,0,0,1,0,0,0,0,13,3,1,12,0,0,0,0,2,0,0,5,6,0,0,0,0,0,0,0,212,3,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,3,4,0,19,8,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,2,0,0,1,0,8,0,0,0,2,0,1,0,0,10,0,0,0,0,4,0,0,159,0,0,0,0,2,0,7,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,84,1,1,0,1,0,109,152,0,1,116,1,0,11,0,1,0,0,0,0,1,2,0,0,0,2,0,0,2,0,0,0,0,0,40,0,0,0,0,0,0,1,0,0,0,58,1,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,5,9,11,0,1,0,0,4,1,3,0,2,0,0,48,0,37,1,1,0,0,3,0,2,0,2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,16,0,0,1,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,16,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,488,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,0,0,0,268,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,228,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,3,59,1,1,133,0,0,0,113,0,1,0,0,0,0,224,0,0,0,0,0,0,0,185,0,236,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,4,3,221,226,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,212,1,0,0,0,0,0,11,0,0,0,0,151,0,0,0,0,24,0,0,0,0,0,0,0,172,196,0,0,0,0,0,0,0,0,0,0,0,192,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,173,1,0,0,0,176,0,0,148,0,0,0,7,0,0,1,0,0,0,1,0,0,158,0,0,1,0,0,0,0,1,150,0,0,16,0,0,0,0,0,0,0,0,0,1,0,40,117,0,1,76,0,3,0,0,0,0,1,0,0,0,0,1,0,100,18,0,0,2,0,0,0,0,1,0,0,0,88,77,0,0,0
